client_id,age,job,marital,education,credit_default,mortgage,month
25497,31,unemployed,single,professional_course,no,yes,nov
25498,31,admin_,married,university_degree,no,yes,nov
25499,37,management,married,university_degree,no,yes,nov
25500,29,admin_,divorced,basic_9y,no,yes,nov
25501,30,self-employed,married,high_school,no,no,nov
25502,32,unemployed,divorced,high_school,no,yes,nov
25503,33,management,married,university_degree,no,no,nov
25504,35,self-employed,single,university_degree,no,no,nov
25505,34,technician,married,professional_course,no,yes,nov
25506,41,admin_,single,university_degree,no,yes,nov
25507,44,entrepreneur,married,high_school,no,no,nov
25508,35,admin_,married,university_degree,no,yes,nov
25509,35,admin_,married,university_degree,no,yes,nov
25510,45,technician,divorced,professional_course,unknown,yes,nov
25511,44,entrepreneur,married,high_school,no,no,nov
25512,34,technician,married,university_degree,no,yes,nov
25513,34,technician,married,university_degree,no,no,nov
25514,30,admin_,divorced,university_degree,no,yes,nov
25515,58,management,divorced,university_degree,no,yes,nov
25516,30,management,single,university_degree,no,no,nov
25517,35,management,married,university_degree,no,yes,nov
25518,34,self-employed,married,university_degree,no,yes,nov
25519,58,management,divorced,university_degree,no,no,nov
25520,43,admin_,married,university_degree,no,no,nov
25521,35,admin_,married,university_degree,no,no,nov
25522,33,blue-collar,married,basic_9y,no,yes,nov
25523,36,housemaid,divorced,basic_9y,unknown,yes,nov
25524,51,housemaid,married,high_school,no,no,nov
25525,29,technician,single,professional_course,no,yes,nov
25526,41,services,divorced,high_school,no,yes,nov
25527,32,technician,married,professional_course,no,yes,nov
25528,35,admin_,married,university_degree,no,yes,nov
25529,34,technician,married,university_degree,no,yes,nov
25530,45,technician,married,university_degree,no,yes,nov
25531,40,technician,married,professional_course,unknown,no,nov
25532,51,admin_,married,high_school,no,no,nov
25533,29,technician,single,basic_9y,no,no,nov
25534,31,technician,single,professional_course,no,no,nov
25535,29,admin_,married,high_school,no,yes,nov
25536,30,admin_,single,high_school,no,yes,nov
25537,38,technician,divorced,high_school,no,yes,nov
25538,45,technician,married,university_degree,no,yes,nov
25539,29,blue-collar,married,basic_4y,no,no,nov
25540,32,management,divorced,university_degree,no,no,nov
25541,38,management,married,professional_course,unknown,yes,nov
25542,50,blue-collar,married,basic_4y,no,yes,nov
25543,29,technician,single,basic_9y,no,yes,nov
25544,33,entrepreneur,married,high_school,no,yes,nov
25545,35,technician,married,high_school,no,no,nov
25546,36,admin_,single,university_degree,no,no,nov
25547,36,admin_,single,university_degree,no,yes,nov
25548,36,admin_,single,university_degree,no,yes,nov
25549,48,admin_,married,university_degree,no,yes,nov
25550,32,technician,single,professional_course,no,yes,nov
25551,42,entrepreneur,single,university_degree,no,yes,nov
25552,29,entrepreneur,married,basic_9y,no,yes,nov
25553,37,admin_,married,professional_course,unknown,yes,nov
25554,38,management,married,university_degree,no,yes,nov
25555,30,admin_,single,high_school,no,yes,nov
25556,29,entrepreneur,married,basic_9y,no,yes,nov
25557,35,admin_,married,university_degree,no,yes,nov
25558,43,blue-collar,married,basic_9y,no,yes,nov
25559,48,admin_,single,university_degree,no,yes,nov
25560,36,admin_,divorced,high_school,no,no,nov
25561,31,technician,married,university_degree,no,no,nov
25562,34,admin_,married,high_school,no,no,nov
25563,36,blue-collar,married,basic_6y,no,yes,nov
25564,36,blue-collar,married,basic_6y,no,yes,nov
25565,48,admin_,single,university_degree,no,no,nov
25566,36,admin_,divorced,high_school,no,yes,nov
25567,29,housemaid,single,high_school,no,no,nov
25568,49,technician,married,professional_course,no,yes,nov
25569,31,blue-collar,married,high_school,no,no,nov
25570,56,self-employed,married,university_degree,no,yes,nov
25571,30,blue-collar,single,university_degree,no,yes,nov
25572,32,technician,married,university_degree,no,yes,nov
25573,36,blue-collar,married,basic_6y,no,yes,nov
25574,34,blue-collar,married,basic_9y,unknown,no,nov
25575,29,housemaid,single,high_school,no,yes,nov
25576,47,services,married,high_school,no,yes,nov
25577,33,admin_,married,university_degree,no,no,nov
25578,34,admin_,married,university_degree,no,no,nov
25579,46,blue-collar,married,basic_9y,no,yes,nov
25580,30,technician,married,university_degree,no,yes,nov
25581,46,blue-collar,single,basic_4y,unknown,no,nov
25582,54,housemaid,married,basic_9y,no,yes,nov
25583,29,management,married,basic_9y,no,yes,nov
25584,59,housemaid,single,professional_course,no,no,nov
25585,33,technician,single,professional_course,no,unknown,nov
25586,33,admin_,single,high_school,no,no,nov
25587,36,blue-collar,married,basic_4y,no,no,nov
25588,36,self-employed,divorced,university_degree,no,yes,nov
25589,49,management,married,high_school,no,yes,nov
25590,34,entrepreneur,married,professional_course,no,yes,nov
25591,50,entrepreneur,married,basic_4y,unknown,yes,nov
25592,33,technician,single,high_school,no,yes,nov
25593,38,blue-collar,married,basic_4y,no,yes,nov
25594,35,admin_,married,university_degree,no,no,nov
25595,32,technician,married,university_degree,no,no,nov
25596,32,blue-collar,single,high_school,no,no,nov
25597,32,admin_,single,university_degree,no,no,nov
25598,38,services,married,high_school,no,no,nov
25599,29,admin_,married,university_degree,no,yes,nov
25600,35,admin_,married,university_degree,no,yes,nov
25601,49,management,married,high_school,no,no,nov
25602,43,services,divorced,high_school,no,no,nov
25603,33,admin_,single,high_school,no,yes,nov
25604,43,management,married,university_degree,no,yes,nov
25605,32,services,married,high_school,no,no,nov
25606,40,services,married,basic_9y,no,no,nov
25607,32,student,married,university_degree,no,no,nov
25608,48,management,married,university_degree,unknown,no,nov
25609,53,management,married,basic_4y,no,no,nov
25610,34,admin_,married,basic_6y,no,yes,nov
25611,49,blue-collar,married,basic_9y,unknown,no,nov
25612,34,management,single,university_degree,no,yes,nov
25613,47,unemployed,married,professional_course,no,no,nov
25614,52,blue-collar,married,professional_course,unknown,yes,nov
25615,36,management,married,university_degree,no,no,nov
25616,48,admin_,married,university_degree,no,yes,nov
25617,33,services,single,high_school,no,yes,nov
25618,38,unemployed,married,university_degree,no,yes,nov
25619,47,unemployed,married,professional_course,no,yes,nov
25620,36,blue-collar,married,basic_6y,no,no,nov
25621,47,unemployed,married,professional_course,no,yes,nov
25622,34,admin_,single,university_degree,no,yes,nov
25623,56,services,divorced,high_school,unknown,yes,nov
25624,34,admin_,single,university_degree,no,yes,nov
25625,33,blue-collar,married,basic_4y,no,no,nov
25626,30,blue-collar,single,basic_9y,no,no,nov
25627,44,blue-collar,single,,no,yes,nov
25628,47,blue-collar,married,basic_4y,no,no,nov
25629,50,blue-collar,married,basic_6y,no,yes,nov
25630,35,management,single,university_degree,no,no,nov
25631,37,unemployed,married,professional_course,no,no,nov
25632,45,services,divorced,basic_9y,no,no,nov
25633,38,technician,married,professional_course,unknown,no,nov
25634,44,services,single,high_school,no,no,nov
25635,53,blue-collar,single,basic_4y,no,no,nov
25636,43,services,divorced,high_school,no,no,nov
25637,30,entrepreneur,single,university_degree,no,yes,nov
25638,31,technician,married,professional_course,no,no,nov
25639,29,blue-collar,married,basic_4y,no,no,nov
25640,38,management,married,university_degree,no,yes,nov
25641,36,management,married,university_degree,no,yes,nov
25642,36,management,married,university_degree,no,no,nov
25643,36,management,married,university_degree,no,yes,nov
25644,41,blue-collar,married,basic_6y,no,yes,nov
25645,40,technician,married,high_school,no,yes,nov
25646,54,technician,married,professional_course,no,yes,nov
25647,40,admin_,single,high_school,no,no,nov
25648,35,admin_,married,university_degree,no,yes,nov
25649,32,services,married,high_school,no,no,nov
25650,31,admin_,single,high_school,no,yes,nov
25651,31,admin_,single,high_school,no,yes,nov
25652,35,technician,married,university_degree,unknown,no,nov
25653,35,technician,married,university_degree,unknown,yes,nov
25654,33,services,married,high_school,no,yes,nov
25655,45,management,married,basic_9y,no,yes,nov
25656,31,admin_,single,high_school,no,yes,nov
25657,47,housemaid,married,,no,yes,nov
25658,49,blue-collar,married,basic_9y,unknown,yes,nov
25659,28,self-employed,married,university_degree,no,yes,nov
25660,35,technician,married,university_degree,unknown,yes,nov
25661,58,management,divorced,high_school,no,yes,nov
25662,37,admin_,married,university_degree,no,no,nov
25663,30,services,married,professional_course,no,no,nov
25664,40,admin_,single,high_school,no,no,nov
25665,33,services,single,high_school,no,no,nov
25666,36,services,married,university_degree,no,yes,nov
25667,55,admin_,married,university_degree,no,no,nov
25668,29,management,married,basic_9y,no,yes,nov
25669,40,admin_,married,basic_9y,no,yes,nov
25670,32,technician,married,high_school,no,yes,nov
25671,32,management,single,professional_course,no,yes,nov
25672,36,blue-collar,married,basic_9y,no,yes,nov
25673,51,self-employed,divorced,university_degree,no,yes,nov
25674,48,admin_,single,basic_4y,unknown,no,nov
25675,42,entrepreneur,single,university_degree,no,yes,nov
25676,32,entrepreneur,married,high_school,no,yes,nov
25677,42,admin_,single,university_degree,no,no,nov
25678,34,technician,married,high_school,no,yes,nov
25679,32,entrepreneur,married,high_school,no,yes,nov
25680,33,technician,married,university_degree,no,no,nov
25681,35,admin_,married,basic_9y,no,yes,nov
25682,38,entrepreneur,married,professional_course,no,yes,nov
25683,36,management,married,university_degree,no,no,nov
25684,34,services,single,high_school,no,yes,nov
25685,37,management,single,university_degree,no,yes,nov
25686,34,technician,married,high_school,no,no,nov
25687,33,entrepreneur,married,basic_9y,unknown,no,nov
25688,37,blue-collar,married,basic_9y,no,yes,nov
25689,39,admin_,married,high_school,no,no,nov
25690,36,admin_,single,university_degree,no,yes,nov
25691,36,admin_,single,university_degree,no,no,nov
25692,43,admin_,single,high_school,no,no,nov
25693,29,services,single,high_school,no,yes,nov
25694,36,admin_,single,university_degree,no,no,nov
25695,56,retired,single,university_degree,no,yes,nov
25696,46,blue-collar,married,basic_9y,no,no,nov
25697,38,blue-collar,married,professional_course,no,yes,nov
25698,45,housemaid,married,high_school,unknown,no,nov
25699,35,blue-collar,married,high_school,no,yes,nov
25700,36,entrepreneur,single,university_degree,no,yes,nov
25701,35,services,married,university_degree,no,no,nov
25702,36,entrepreneur,single,university_degree,no,yes,nov
25703,32,services,married,high_school,no,yes,nov
25704,44,admin_,single,university_degree,no,no,nov
25705,47,technician,married,university_degree,no,no,nov
25706,32,services,married,high_school,no,no,nov
25707,44,admin_,single,university_degree,no,yes,nov
25708,34,self-employed,married,professional_course,no,yes,nov
25709,46,management,divorced,high_school,no,yes,nov
25710,51,admin_,married,university_degree,no,yes,nov
25711,31,technician,single,university_degree,no,yes,nov
25712,36,blue-collar,married,high_school,no,yes,nov
25713,34,management,single,high_school,no,no,nov
25714,35,admin_,married,university_degree,no,yes,nov
25715,41,admin_,married,university_degree,no,yes,nov
25716,30,blue-collar,married,basic_9y,no,yes,nov
25717,31,management,single,university_degree,no,yes,nov
25718,54,technician,married,basic_9y,no,no,nov
25719,55,admin_,married,university_degree,no,yes,nov
25720,35,blue-collar,single,professional_course,no,yes,nov
25721,36,entrepreneur,single,university_degree,no,yes,nov
25722,41,admin_,married,university_degree,no,no,nov
25723,38,admin_,married,basic_9y,no,yes,nov
25724,36,entrepreneur,single,university_degree,no,yes,nov
25725,32,technician,married,university_degree,no,yes,nov
25726,38,blue-collar,divorced,high_school,no,yes,nov
25727,53,blue-collar,married,basic_9y,no,no,nov
25728,45,admin_,married,high_school,no,yes,nov
25729,39,self-employed,married,basic_9y,no,no,nov
25730,32,blue-collar,single,high_school,no,unknown,nov
25731,29,management,single,university_degree,no,no,nov
25732,40,blue-collar,married,basic_6y,no,yes,nov
25733,36,admin_,married,university_degree,no,no,nov
25734,51,entrepreneur,married,university_degree,no,no,nov
25735,31,management,married,university_degree,no,yes,nov
25736,32,blue-collar,married,basic_9y,no,no,nov
25737,34,management,married,university_degree,no,yes,nov
25738,56,retired,married,basic_9y,no,no,nov
25739,35,housemaid,divorced,basic_9y,no,no,nov
25740,35,housemaid,divorced,basic_9y,no,yes,nov
25741,33,unemployed,married,basic_9y,no,yes,nov
25742,34,unemployed,married,basic_4y,unknown,yes,nov
25743,40,management,married,professional_course,no,yes,nov
25744,58,retired,married,basic_9y,no,yes,nov
25745,30,blue-collar,married,professional_course,no,no,nov
25746,34,self-employed,married,university_degree,no,no,nov
25747,49,management,divorced,university_degree,no,no,nov
25748,40,technician,single,university_degree,no,no,nov
25749,44,services,married,high_school,no,no,nov
25750,32,student,single,university_degree,no,no,nov
25751,48,blue-collar,single,basic_9y,no,no,nov
25752,32,student,single,university_degree,no,yes,nov
25753,31,entrepreneur,married,university_degree,no,yes,nov
